id	category	name	iri
ensembl:ENSG00000099985	biolink:Gene	OSM	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000115507	biolink:Gene	OTX1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000174944	biolink:Gene	P2RY14	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000101349	biolink:Gene	PAK5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000156374	biolink:Gene	PCGF6	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000160299	biolink:Gene	PCNT	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000067992	biolink:Gene	PDK3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000162734	biolink:Gene	PEA15	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000112511	biolink:Gene	PHF1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000043143	biolink:Gene	JADE2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000197563	biolink:Gene	PIGN	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000276293	biolink:Gene	PIP4K2B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000180957	biolink:Gene	PITPNB	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000134627	biolink:Gene	PIWIL4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000114805	biolink:Gene	PLCH1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000189266	biolink:Gene	PNRC2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000121851	biolink:Gene	POLR3GL	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000112941	biolink:Gene	TENT4A	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000115138	biolink:Gene	POMC	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000119383	biolink:Gene	PTPA	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000154001	biolink:Gene	PPP2R5E	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000221823	biolink:Gene	PPP3R1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000278224	biolink:Gene	PRICKLE4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000175785	biolink:Gene	PRIMA1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000111725	biolink:Gene	PRKAB1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000111218	biolink:Gene	PRMT8	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000171864	biolink:Gene	PRND	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000174231	biolink:Gene	PRPF8	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000126460	biolink:Gene	PRRG2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000110801	biolink:Gene	PSMD9	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000171862	biolink:Gene	PTEN	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000169398	biolink:Gene	PTK2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000076201	biolink:Gene	PTPN23	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000154917	biolink:Gene	RAB6B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000137955	biolink:Gene	RABGGTB	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000182185	biolink:Gene	RAD51B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000010017	biolink:Gene	RANBP9	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000116473	biolink:Gene	RAP1A	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000116473	biolink:Gene	RAP1A	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000136237	biolink:Gene	RAPGEF5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000158987	biolink:Gene	RAPGEF6	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000023287	biolink:Gene	RB1CC1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000101773	biolink:Gene	RBBP8	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000102317	biolink:Gene	RBM3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000117602	biolink:Gene	RCAN3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000174136	biolink:Gene	RGMB	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000132554	biolink:Gene	RGS22	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000204227	biolink:Gene	RING1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000117000	biolink:Gene	RLF	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000134758	biolink:Gene	RNF138	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000132972	biolink:Gene	RNF17	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000102218	biolink:Gene	RP2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000198755	biolink:Gene	RPL10A	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000186468	biolink:Gene	RPS23	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000177954	biolink:Gene	RPS27	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000160188	biolink:Gene	RSPH1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000148484	biolink:Gene	RSU1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000133318	biolink:Gene	RTN3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000168061	biolink:Gene	SAC3D1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000126261	biolink:Gene	UBA2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000126261	biolink:Gene	UBA2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000126261	biolink:Gene	UBA2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000004139	biolink:Gene	SARM1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000143653	biolink:Gene	SCCPDH	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000144285	biolink:Gene	SCN1A	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000166257	biolink:Gene	SCN3B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000071537	biolink:Gene	SEL1L	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000198879	biolink:Gene	SFMBT2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000101049	biolink:Gene	SGK2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000141293	biolink:Gene	SKAP1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000110911	biolink:Gene	SLC11A2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000146828	biolink:Gene	SLC12A9	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000185052	biolink:Gene	SLC24A3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000147454	biolink:Gene	SLC25A37	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000112053	biolink:Gene	SLC26A8	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000117620	biolink:Gene	SLC35A3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000134802	biolink:Gene	SLC43A3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000103257	biolink:Gene	SLC7A5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000166750	biolink:Gene	SLFN5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000165300	biolink:Gene	SLITRK5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000197157	biolink:Gene	SND1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000139343	biolink:Gene	SNRPF	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000147164	biolink:Gene	SNX12	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000114520	biolink:Gene	SNX4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000124766	biolink:Gene	SOX4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000187144	biolink:Gene	SPATA21	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000158792	biolink:Gene	SPATA2L	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000128040	biolink:Gene	SPINK2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000196800	biolink:Gene	SPINK14	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000213523	biolink:Gene	SRA1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000176101	biolink:Gene	SSNA1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000147488	biolink:Gene	ST18	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000124356	biolink:Gene	STAMBP	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000184900	biolink:Gene	SUMO3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000161860	biolink:Gene	SYCE2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000139973	biolink:Gene	SYT16	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000106052	biolink:Gene	TAX1BP1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000065882	biolink:Gene	TBC1D1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000101849	biolink:Gene	TBL1X	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000104055	biolink:Gene	TGM5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000154096	biolink:Gene	THY1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000174130	biolink:Gene	TLR6	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000101337	biolink:Gene	TM9SF4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000171204	biolink:Gene	TMEM126B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000165895	biolink:Gene	ARHGAP42	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000187546	biolink:Gene	AGMO	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000049249	biolink:Gene	TNFRSF9	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000078902	biolink:Gene	TOLLIP	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000025772	biolink:Gene	TOMM34	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000154174	biolink:Gene	TOMM70	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000088325	biolink:Gene	TPX2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000065308	biolink:Gene	TRAM2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000181029	biolink:Gene	TRAPPC5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000188056	biolink:Gene	TREML4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000204610	biolink:Gene	TRIM15	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000166326	biolink:Gene	TRIM44	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000100416	biolink:Gene	TRMU	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000133107	biolink:Gene	TRPC4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000104447	biolink:Gene	TRPS1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000154743	biolink:Gene	TSEN2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000128311	biolink:Gene	TST	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000100154	biolink:Gene	TTC28	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000170703	biolink:Gene	TTLL6	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000126216	biolink:Gene	TUBGCP3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000149016	biolink:Gene	TUT1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000156587	biolink:Gene	UBE2L6	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000151148	biolink:Gene	UBE3B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000130939	biolink:Gene	UBE4B	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000175520	biolink:Gene	UBQLN3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000114491	biolink:Gene	UMPS	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000135913	biolink:Gene	USP37	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000170185	biolink:Gene	USP38	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000138592	biolink:Gene	USP8	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000114374	biolink:Gene	USP9Y	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000049247	biolink:Gene	UTS2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000168899	biolink:Gene	VAMP5	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000173218	biolink:Gene	VANGL1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000156931	biolink:Gene	VPS8	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000028116	biolink:Gene	VRK2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000155659	biolink:Gene	VSIG4	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000065183	biolink:Gene	WDR3	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000085433	biolink:Gene	WDR47	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000164091	biolink:Gene	WDR82	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000196151	biolink:Gene	WDSUB1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000006047	biolink:Gene	YBX2	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000091436	biolink:Gene	MAP3K20	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000171448	biolink:Gene	ZBTB26	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000147905	biolink:Gene	ZCCHC7	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000167635	biolink:Gene	ZNF146	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000188629	biolink:Gene	ZNF177	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000062370	biolink:Gene	ZNF112	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000197016	biolink:Gene	ZNF470	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000251369	biolink:Gene	ZNF550	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000180035	biolink:Gene	ZNF48	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000198440	biolink:Gene	ZNF583	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000166716	biolink:Gene	ZNF592	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000142556	biolink:Gene	ZNF614	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000187815	biolink:Gene	ZFP69	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000181450	biolink:Gene	ZNF678	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000170044	biolink:Gene	ZPLD1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000159840	biolink:Gene	ZYX	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000023734	biolink:Gene	STRAP	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000120539	biolink:Gene	MASTL	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000087301	biolink:Gene	TXNDC16	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000175054	biolink:Gene	ATR	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000139618	biolink:Gene	BRCA2	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000167986	biolink:Gene	DDB1	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000105486	biolink:Gene	LIG1	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000132646	biolink:Gene	PCNA	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000051180	biolink:Gene	RAD51	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000106399	biolink:Gene	RPA3	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000076924	biolink:Gene	XAB2	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000073050	biolink:Gene	XRCC1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000153107	biolink:Gene	ANAPC1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000153107	biolink:Gene	ANAPC1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000153107	biolink:Gene	ANAPC1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000053900	biolink:Gene	ANAPC4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000053900	biolink:Gene	ANAPC4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000197498	biolink:Gene	RPF2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000113460	biolink:Gene	BRIX1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000117133	biolink:Gene	RPF1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000105176	biolink:Gene	URI1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000124120	biolink:Gene	TTPAL	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000159055	biolink:Gene	MIS18A	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000137812	biolink:Gene	KNL1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000145386	biolink:Gene	CCNA2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000166226	biolink:Gene	CCT2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000130177	biolink:Gene	CDC16	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000004897	biolink:Gene	CDC27	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000134690	biolink:Gene	CDCA8	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000141030	biolink:Gene	COPS3	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000138663	biolink:Gene	COPS4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000198612	biolink:Gene	COPS8	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000124207	biolink:Gene	CSE1L	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000197620	biolink:Gene	EOLA1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000101191	biolink:Gene	DIDO1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000132912	biolink:Gene	DCTN4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000067596	biolink:Gene	DHX8	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000130811	biolink:Gene	EIF3G	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000184110	biolink:Gene	EIF3C	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000100632	biolink:Gene	ERH	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000105202	biolink:Gene	FBL	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000145216	biolink:Gene	FIP1L1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:n/a	biolink:Gene	LINC00547	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000164946	biolink:Gene	FREM1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000266524	biolink:Gene	GDF10	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000103342	biolink:Gene	GSPT1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000092199	biolink:Gene	HNRNPC	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000110324	biolink:Gene	IL10RA	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000196083	biolink:Gene	IL1RAP	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000136381	biolink:Gene	IREB2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000162434	biolink:Gene	JAK1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000184611	biolink:Gene	KCNH7	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000107185	biolink:Gene	RGP1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000142945	biolink:Gene	KIF2C	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:n/a	biolink:Gene	LOC283194	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000248713	biolink:Gene	C4orf54	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000166484	biolink:Gene	MAPK7	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000111142	biolink:Gene	METAP2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000128654	biolink:Gene	MTX2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000129559	biolink:Gene	NEDD8	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000196712	biolink:Gene	NF1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000101361	biolink:Gene	NOP56	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000102900	biolink:Gene	NUP93	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000102900	biolink:Gene	NUP93	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000162231	biolink:Gene	NXF1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000166851	biolink:Gene	PLK1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000117751	biolink:Gene	PPP1R8	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000080815	biolink:Gene	PSEN1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000143106	biolink:Gene	PSMA5	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000100804	biolink:Gene	PSMB5	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000142507	biolink:Gene	PSMB6	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000172053	biolink:Gene	QARS1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000079841	biolink:Gene	RIMS1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000124784	biolink:Gene	RIOK1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000142230	biolink:Gene	SAE1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000127922	biolink:Gene	SEM1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000113810	biolink:Gene	SMC4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000152455	biolink:Gene	SUV39H2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000079134	biolink:Gene	THOC1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000170348	biolink:Gene	TMED10	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000166326	biolink:Gene	TRIM44	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000126261	biolink:Gene	UBA2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000130985	biolink:Gene	UBA1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000103275	biolink:Gene	UBE2I	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000103275	biolink:Gene	UBE2I	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000184076	biolink:Gene	UQCR10	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000147854	biolink:Gene	UHRF2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000168883	biolink:Gene	USP39	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000164934	biolink:Gene	DCAF13	
